name,seq_length,mean,var,skew,kurtosis,num_train,num_test,num_class,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,skew_1,skew_2,skew_3,skew_4,skew_5,skew_6,skew_7,skew_8,skew_9,skew_10,skew_11,skew_12,skew_13,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,kurtosis_11,kurtosis_12,kurtosis_13
data02,281,-3.8304989337921143,1614.62841796875,-6.465780735015869,66.46113586425781,428,107,7,-61.92698287963867,19.409950256347656,-1.5553942918777466,8.041698455810547,-2.498471736907959,1.5978137254714966,-3.7337989807128906,-2.587761640548706,-3.329805612564087,-0.24752940237522125,-1.7667585611343384,-1.0177274942398071,-0.18171635270118713,6003.8017578125,1157.1898193359375,512.675048828125,318.74053955078125,187.60914611816406,122.97932434082031,105.00386047363281,69.09708404541016,69.25988006591797,57.54276657104492,44.039703369140625,45.08041763305664,40.207427978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data02,281,-3.8619701862335205,1782.9320068359375,-6.252628803253174,61.14649963378906,428,107,7,-66.35589599609375,21.675065994262695,-0.8383199572563171,8.217977523803711,-1.9561545848846436,1.3834550380706787,-3.3695712089538574,-2.2587485313415527,-3.5089731216430664,-0.135197252035141,-1.8203957080841064,-0.878196656703949,-0.3606536388397217,6855.53515625,1277.237548828125,505.354248046875,354.98419189453125,170.77764892578125,132.180908203125,106.99299621582031,72.0715103149414,78.30713653564453,61.78047180175781,46.84712219238281,42.42303466796875,43.39322280883789,-6.911509037017822,5.994403839111328,4.807598114013672,6.021369457244873,2.8744194507598877,4.643364429473877,-3.3022518157958984,2.6916444301605225,-2.8848772048950195,3.152355432510376,-1.7654348611831665,-0.179284930229187,4.436690330505371,84.73603820800781,74.42632293701172,81.06576538085938,79.8799057006836,82.32633209228516,77.8045883178711,80.41378021240234,80.041748046875,83.98715209960938,79.10832977294922,86.52139282226562,77.756591796875,80.5219955444336
data02,281,-3.7058942317962646,1636.453125,-6.778604984283447,71.38050842285156,428,107,7,-61.202762603759766,19.687498092651367,0.16319461166858673,6.911468029022217,-1.3661633729934692,0.5679604411125183,-3.584768295288086,-1.3942539691925049,-4.119703769683838,0.023336470127105713,-2.3335790634155273,-1.1137183904647827,-0.415134996175766,5258.31201171875,1071.6656494140625,410.7194519042969,289.86834716796875,142.75103759765625,104.32308959960938,90.62602233886719,57.2308349609375,80.40131378173828,57.47122573852539,39.82358169555664,34.8095817565918,35.5154914855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data04,157,0.2887158989906311,2742.45654296875,-2.3857975006103516,14.154504776000977,939,474,20,-116.86357879638672,86.38262939453125,-0.5432887077331543,30.915611267089844,3.781315803527832,7.022922992706299,-4.509441375732422,7.758099555969238,-2.4693820476531982,0.05812455341219902,-4.836567401885986,4.87301778793335,-7.816151142120361,9642.7490234375,1416.061279296875,658.9551391601562,337.9495849609375,250.88873291015625,190.59022521972656,135.6182403564453,151.601806640625,113.8822021484375,133.1375732421875,85.38785552978516,98.64008331298828,76.90936279296875,-0.5562787652015686,0.39940938353538513,0.032860975712537766,-0.06924419850111008,0.09984061121940613,-0.286347359418869,-0.19431842863559723,-0.0885455384850502,0.058984581381082535,-0.32213231921195984,0.18792222440242767,0.18171875178813934,0.10435222089290619,0.18903034925460815,0.3635246157646179,0.6661399006843567,0.6537856459617615,1.0858193635940552,0.5862058401107788,0.4631706476211548,0.8711174726486206,0.6942004561424255,1.0742275714874268,0.915930986404419,0.7254229187965393,0.6790382862091064
data04,157,0.5655722618103027,2816.269775390625,-2.601609230041504,16.59797477722168,939,474,20,-116.09342956542969,87.16448974609375,-1.8298225402832031,31.621244430541992,3.3837521076202393,7.7959675788879395,-3.652216672897339,8.287797927856445,-1.8524389266967773,0.15341593325138092,-4.543354034423828,4.797389984130859,-7.880358695983887,10572.8466796875,1404.3575439453125,665.1033325195312,356.4837341308594,255.20553588867188,198.19790649414062,129.34222412109375,166.86886596679688,103.57154846191406,139.0655059814453,83.5399169921875,94.24535369873047,77.43217468261719,-0.7869255542755127,0.39596813917160034,0.2043112814426422,0.07797199487686157,0.03811347484588623,-0.46260344982147217,-0.15825138986110687,-0.09001074731349945,0.051902469247579575,-0.578987181186676,0.08729062229394913,0.15017160773277283,-0.10198681801557541,0.7938506603240967,0.5629141926765442,0.517110288143158,0.9341498613357544,1.6106350421905518,1.1118711233139038,0.4949244260787964,1.1881319284439087,0.30836251378059387,1.0332129001617432,0.6548976898193359,0.9107949733734131,0.6420329809188843
data04,157,0.4088117480278015,2833.662353515625,-2.496328592300415,15.426061630249023,939,474,20,-114.73640441894531,88.1356201171875,-0.2568405270576477,30.27800941467285,3.123906373977661,7.2235918045043945,-4.351131439208984,7.650592803955078,-2.5559873580932617,-0.8392370939254761,-4.728854179382324,4.250417232513428,-7.87913179397583,10994.638671875,1438.963623046875,686.6903686523438,339.3591003417969,263.29998779296875,192.7968292236328,140.75686645507812,152.46221923828125,109.52400970458984,150.65408325195312,75.51000213623047,98.38970947265625,77.66740417480469,-0.6116299033164978,0.6154236197471619,0.11272928863763809,-0.07372891157865524,-0.11566021293401718,-0.3486473858356476,-0.32347580790519714,-0.1618684083223343,-0.025377634912729263,-0.773166835308075,-0.025368113070726395,-0.05323098972439766,-0.12720079720020294,0.21683502197265625,1.0157716274261475,0.6417026519775391,0.2936795949935913,1.0450007915496826,0.5457041263580322,0.7801325917243958,0.6702455282211304,0.6334553956985474,1.4224299192428589,0.3744664490222931,0.632888674736023,0.5272421836853027
data04,157,0.97332763671875,2544.698486328125,-2.4456920623779297,16.97041130065918,939,474,20,-106.55186462402344,86.54857635498047,-2.5178029537200928,30.8427677154541,2.688746929168701,7.739392280578613,-4.337215900421143,8.289610862731934,-2.5935986042022705,0.1113341674208641,-4.654308795928955,4.681777000427246,-7.594160556793213,9431.7138671875,1447.1846923828125,644.1332397460938,331.1701965332031,234.27003479003906,181.56185913085938,127.3891830444336,138.81912231445312,98.5121841430664,128.77122497558594,81.3194580078125,88.45025634765625,74.95216369628906,-0.920006513595581,0.3348369598388672,0.06728203594684601,0.09856515377759933,-0.0380559079349041,-0.38331863284111023,-0.2497701793909073,-0.23347458243370056,0.14659565687179565,-0.6678208112716675,0.0016632573679089546,0.010575070977210999,-0.01964734122157097,1.2269799709320068,0.5969083905220032,0.41564252972602844,0.401415079832077,0.8245372772216797,0.9194634556770325,0.7743206024169922,0.7968133687973022,0.6632294654846191,1.256516933441162,0.7824892997741699,0.6853467226028442,0.6933831572532654
data04,157,0.161134734749794,2957.520751953125,-2.440312147140503,15.532438278198242,939,474,20,-121.7154769897461,91.50132751464844,-0.8070899248123169,30.69941520690918,3.912313461303711,7.291825771331787,-4.835143089294434,8.10593318939209,-2.9794788360595703,-0.3862050473690033,-4.800536632537842,4.395276069641113,-8.287405014038086,10256.46875,1467.8250732421875,698.3568115234375,377.418212890625,239.86448669433594,193.6543426513672,132.56211853027344,148.55007934570312,98.18428802490234,133.34271240234375,84.90027618408203,102.39838409423828,82.1452407836914,-0.7314339280128479,0.24564002454280853,0.024631280452013016,-0.05058429762721062,0.014893841929733753,-0.3134908080101013,-0.1834275871515274,-0.19894231855869293,0.07088027894496918,-0.5330790281295776,-0.010076464153826237,0.00826456118375063,-0.059473633766174316,0.9971234798431396,0.23713892698287964,0.707585334777832,0.3258620500564575,1.0967994928359985,0.6276390552520752,0.5139197111129761,0.9794110655784607,0.49750280380249023,0.9130010008811951,0.6050540208816528,0.6308716535568237,0.5036459565162659
data04,157,-1.3136295080184937,3343.203369140625,-2.800060272216797,16.782848358154297,939,474,20,-130.9421844482422,89.63475036621094,-0.34584102034568787,30.70218276977539,1.7623765468597412,5.526251792907715,-5.389003753662109,7.009572982788086,-3.1633410453796387,-1.9400042295455933,-4.513198375701904,3.82368540763855,-9.242446899414062,13064.6533203125,1510.5025634765625,678.3314208984375,377.8138732910156,277.3222351074219,229.23965454101562,148.2422332763672,182.45870971679688,108.87864685058594,192.45729064941406,95.83818817138672,116.8463363647461,90.31797790527344,-0.6650833487510681,0.3587813079357147,-0.16407860815525055,-0.09071201086044312,-0.21062754094600677,-0.547675609588623,-0.12943002581596375,-0.2496781349182129,-0.04500741884112358,-0.6543169021606445,0.38330984115600586,-0.07076966762542725,-0.23171068727970123,0.27840563654899597,0.3678813874721527,0.9308553338050842,0.3821215331554413,0.83779376745224,0.9121736288070679,0.5151914358139038,0.6868398189544678,0.6381489634513855,1.4351853132247925,1.8241184949874878,1.0603867769241333,0.9051523804664612
data03,2854,-5.255114555358887,2522.402099609375,-5.934263706207275,48.73682403564453,976,200,3,-84.86724090576172,23.167526245117188,1.4136778116226196,7.494894504547119,-1.3318846225738525,-1.1476008892059326,-3.648228168487549,-1.4052700996398926,-2.7865519523620605,-1.1195476055145264,-2.0139434337615967,-0.6002237796783447,-1.4720910787582397,7729.6845703125,1339.7197265625,428.3135681152344,337.50115966796875,180.78826904296875,130.02474975585938,112.40253448486328,89.57003021240234,74.44176483154297,58.002471923828125,44.17919158935547,39.93897247314453,37.492366790771484,-7.275328636169434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42582702636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data03,2854,-4.9522199630737305,2335.98486328125,-5.90047025680542,48.86241149902344,976,200,3,-80.88709259033203,22.83818817138672,1.4569064378738403,7.39288854598999,-1.6797910928726196,-1.491967797279358,-3.738203763961792,-1.0500496625900269,-2.9126956462860107,-0.6726192235946655,-1.8761301040649414,-0.3409901559352875,-1.4173048734664917,7005.82861328125,1243.729248046875,403.3769836425781,303.3199462890625,183.96319580078125,131.19285583496094,107.75843811035156,86.0443344116211,73.99197387695312,53.459686279296875,43.856048583984375,38.809349060058594,37.100486755371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data03,2854,-5.121476650238037,2351.657958984375,-5.968062400817871,49.92953872680664,976,200,3,-80.5488510131836,22.322551727294922,1.2674877643585205,6.7504706382751465,-1.525571584701538,-1.493756651878357,-3.9169325828552246,-1.3178786039352417,-2.594957113265991,-1.1904348134994507,-2.2245702743530273,-0.541072428226471,-1.5656877756118774,6872.294921875,1271.49755859375,393.12506103515625,309.1486511230469,169.07716369628906,131.35507202148438,111.36263275146484,82.40817260742188,69.14044952392578,54.814292907714844,47.60309982299805,39.29339599609375,39.34846115112305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data03,2854,-5.448482036590576,2562.43701171875,-5.86447286605835,47.38929748535156,976,200,3,-86.10187530517578,23.864276885986328,0.9534134268760681,7.109662055969238,-1.075852394104004,-1.9344723224639893,-3.8571574687957764,-1.4869335889816284,-2.9000229835510254,-1.406261920928955,-2.0300843715667725,-0.3962552845478058,-1.5687023401260376,7761.130859375,1305.99560546875,417.4947204589844,331.8564147949219,171.7964324951172,136.0945587158203,120.68609619140625,82.98828125,76.57537078857422,59.62621307373047,46.784427642822266,40.21885681152344,37.977455139160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data05,522,-10.929191589355469,5662.0947265625,-5.087264060974121,32.40340805053711,199,597,10,-165.9247589111328,38.23658752441406,-0.49144279956817627,11.22171688079834,-2.617138385772705,-0.5432027578353882,-6.333607196807861,-2.612027645111084,-3.600931167602539,-2.0835657119750977,-3.4483156204223633,-1.5025920867919922,-2.3802413940429688,15523.6875,2263.272216796875,584.5186767578125,520.4178466796875,350.6800537109375,175.1368408203125,226.62136840820312,133.2280731201172,111.86569213867188,107.89571380615234,98.1199722290039,67.59500885009766,73.55615997314453,-4.173459529876709,3.6346168518066406,-1.5662341117858887,2.664461374282837,-3.7893619537353516,-1.5877209901809692,-4.206672668457031,-1.5705292224884033,-2.759659767150879,-2.8022851943969727,-3.909456968307495,-3.2841744422912598,-1.4036308526992798,40.05427551269531,46.76420211791992,53.4884147644043,54.21600341796875,53.84457015991211,51.560394287109375,44.46835708618164,54.460567474365234,52.641143798828125,55.36132049560547,51.096336364746094,53.570465087890625,54.233760833740234
data05,522,-10.206188201904297,5388.6279296875,-5.133791923522949,33.49140930175781,199,597,10,-158.22264099121094,38.133453369140625,-0.779532790184021,10.252540588378906,-2.419649124145508,-0.03604505956172943,-5.473903179168701,-2.1287569999694824,-3.474996328353882,-1.7158868312835693,-3.123441219329834,-1.3469136953353882,-2.344679117202759,15614.2470703125,2339.971435546875,580.9617919921875,502.5196838378906,335.1331787109375,162.712646484375,203.38621520996094,119.72502136230469,108.47071838378906,96.73145294189453,85.70604705810547,61.514217376708984,69.52596282958984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
